"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PGRE","Paramount Group, Inc.","13.3","3155469355.5","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pgre",
"PK","Park Hotels & Resorts Inc.","27.63","5559520937.04","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/pk",
"PRTY","Party City Holdco Inc.","8.78","853215745.76","n/a","2015","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prty",
"PAYX","Paychex, Inc.","64.95","23322372003","n/a","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"CNXN","PC Connection, Inc.","29","775171769","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cnxn",
"PCMI","PCM, Inc.","18.29","222241899.74","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/pcmi",
"SKIS","Peak Resorts, Inc.","5.04","76435793.28","n/a","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/skis",
"PSO","Pearson, Plc","11.72","9154166184","n/a","n/a","Consumer Services","Books","https://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","32.28","3785469563.64","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/peb",
"PENN","Penn National Gaming, Inc.","21.78","2588681872.26","n/a","1994","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/penn",
"PEI","Pennsylvania Real Estate Investment Trust","6.99","492551440.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pei",
"PMT","PennyMac Mortgage Investment Trust","19.51","1189162672.44","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pmt",
"KPFS","Pepper Food Service Co., Ltd.","6.43","2572000","400000","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kpfs",
"PFMT","Performant Financial Corporation","1.53","81075715.92","n/a","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pfmt",
"FENG","Phoenix New Media Limited","3.32","241583926.76","n/a","2011","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/feng",
"DOC","Physicians Realty Trust","16.52","3011959175.68","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/doc",
"PDM","Piedmont Office Realty Trust, Inc.","17.33","2224677089.86","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","1.1","93736823.4","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/pir",
"PLNT","Planet Fitness, Inc.","53.31","4959587737.32","n/a","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plnt",
"EAGL","Platinum Eagle Acquisition Corp.","10.06","408687500","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eagl",
"EAGLU","Platinum Eagle Acquisition Corp.","10.56","0","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eaglu",
"EAGLW","Platinum Eagle Acquisition Corp.","1.38","0","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eaglw",
"PLYA","Playa Hotels & Resorts N.V.","6.59","859856563.87","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plya",
"PLYM","Plymouth Industrial REIT, Inc.","11.87","57235668.12","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/plym",
"PBPB","Potbelly Corporation","9.11","226336346.64","n/a","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pbpb",
"PCH","PotlatchDeltic Corporation","32.24","2177959723.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pch",
"PW","Power REIT","5.5","10285764.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pw",
"APTS","Preferred Apartment Communities, Inc.","14.54","596856458.5","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/apts",
"PINC","Premier, Inc.","37.11","2365454487","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pinc",
"PRGX","PRGX Global, Inc.","9.17","216571750.57","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","62.04","1889760300.12","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/psmt",
"PLD","Prologis, Inc.","61.52","38728685600","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","135.07","3693763612.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","199.57","34797921269.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa",
"PSA^B","Public Storage","22.46","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^b",
"PSA^C","Public Storage","21.37","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^c",
"PSA^D","Public Storage","20.79","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^d",
"PSA^E","Public Storage","20.47","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^e",
"PSA^F","Public Storage","21.26","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^f",
"PSA^U","Public Storage","23.5148","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","22.18","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^v",
"NEW","Puxin Limited","6.35","518552125.2","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/new",
"PYX","Pyxus International, Inc.","12.26","111186356.84","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pyx",
"QTS","QTS Realty Trust, Inc.","37.65","1925277289.95","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/qts",
"QUOT","Quotient Technology Inc.","11.27","1072784335.14","n/a","2014","Consumer Services","Advertising","https://www.nasdaq.com/symbol/quot",
"QRTEA","Qurate Retail, Inc.","19.54","8781433707.34","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrtea",
"QRTEB","Qurate Retail, Inc.","19.66","8835362675.86","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrteb",
"QVCD","QVC, Inc.","21.5","0","n/a","2018","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qvcd",
"RCM","R1 RCM Inc.","8.33","918267312.76","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rcm",
"RYN","Rayonier Inc.","29","3754562227","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ryn",
"RICK","RCI Hospitality Holdings, Inc.","21.08","204870427.88","n/a","1995","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rick",
"RDI","Reading International Inc","15.3","352162257.3","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","27.51","618496463.55","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdib",
"RC","Ready Capital Corporation","14.53","465906077.36","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rc",
"RCA","Ready Capital Corporation","24.97","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rca",
"RCP","Ready Capital Corporation","25.5134","0","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rcp",
"O","Realty Income Corporation","64.11","18919910352.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","7.15","175632120.95","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","30.08","390382060.16","n/a","2002","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rrgb",
"RRR","Red Rock Resorts, Inc.","22.15","2581613576.45","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rrr",
"RWT","Redwood Trust, Inc.","15.38","1276006283.24","n/a","1995","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rwt",
"REG","Regency Centers Corporation","58.24","9868367658.24","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","15.69","695508312.63","n/a","1991","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rgs",
"RELX","RELX PLC","20.49","40341972032.55","n/a","2015","Consumer Services","Publishing","https://www.nasdaq.com/symbol/relx",
"MARK","Remark Holdings, Inc.","1.43","55846236.16","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/mark",
"QSR","Restaurant Brands International Inc.","52.36","13227201578.36","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/qsr",
"ROIC","Retail Opportunity Investments Corp.","16.81","1916085076.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","11.73","2527251960","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpai",
"RVEN","Reven Housing REIT, Inc.","3.1665","34657576.821","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rven",
"REXR","Rexford Industrial Realty, Inc.","30.55","2834793156","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rexr",
"RH","RH","124.4","2639300256","n/a","2012","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rh",
"RNET","RigNet, Inc.","14.44","280301583.48","n/a","2010","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/rnet",
"REDU","RISE Education Cayman Ltd","8.42","195091400","23170000","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/redu",
"RLJ","RLJ Lodging Trust","17.98","3150082766.72","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","52.27","21099153376.26","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/rci",
"ROKU","Roku, Inc.","32.12","3506367498.04","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/roku",
"ROST","Ross Stores, Inc.","78.3","29017104606","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rost",
"RCL","Royal Caribbean Cruises Ltd.","106.35","22226766714.6","n/a","1993","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/rcl",
"RPT","RPT Realty","13.2","1058024629.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpt",
"RTW","RTW Retailwinds, Inc.","2.61","168948171","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rtw",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","22.56","695058936","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ruth",
"RYB","RYB Education, Inc.","6.02","175867082.02","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ryb",
"R","Ryder System, Inc.","49.2","2611935159.6","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","67.97","3489130246.42","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rhp",
"SBRA","Sabra Health Care REIT, Inc.","18.01","3210912399.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbra",
"SACH","Sachem Capital Corp.","3.94","60828166.74","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sach",
"SAFE","Safety, Income & Growth Inc.","19.09","348010700","n/a","2017","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/safe",
"SGA","Saga Communications, Inc.","33.425","197548869.525","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sga",
"SALM","Salem Media Group, Inc.","2.26","59180613.12","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/salm",
"SBH","Sally Beauty Holdings, Inc.","17.94","2155395164.52","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","50.01","1130226000","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/bfs",
"SBAC","SBA Communications Corporation","164.61","18653843884.5","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbac",
"SCHL","Scholastic Corporation","43.14","1513780313.58","n/a","1992","Consumer Services","Books","https://www.nasdaq.com/symbol/schl",
"SE","Sea Limited","11.71","3922454354.23","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/se",
"SHOS","Sears Hometown and Outlet Stores, Inc.","2.14","48582562.48","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shos",
"SEAS","SeaWorld Entertainment, Inc.","27.95","2453483729.45","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/seas",
"SECO","Secoo Holding Limited","9.36","89517879.36","9563876","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/seco",
"SIR","Select Income REIT","16.84","1508030891.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sir",
"SNH","Senior Housing Properties Trust","12.42","2952614673","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snh",
"SNHNI","Senior Housing Properties Trust","20.325","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhni",
"SNHNL","Senior Housing Properties Trust","22.85","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhnl",
"SCI","Service Corporation International","42.16","7628913806.56","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","37.13","5037539975.2","n/a","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/serv",
"SGBX","SG Blocks, Inc.","3.6","15336147.6","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/sgbx",
"SHAK","Shake Shack, Inc.","45.75","1695507627","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","18.34","8893647671.44","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","376.45","35245627034.65","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/shw",
"SCVL","Shoe Carnival, Inc.","31.26","482475561.54","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/scvl",
"SIG","Signet Jewelers Limited","31.49","1634717035.91","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/sig",
"SPG","Simon Property Group, Inc.","174.98","54122086536.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/spg",
"SBGI","Sinclair Broadcast Group, Inc.","27.64","2688561705.76","n/a","1995","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sbgi",
"SIRI","Sirius XM Holdings Inc.","6.12","27182888924.04","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/siri",
"SITC","SITE Centers Corp.","11.75","2169939686.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sitc",
"SIX","Six Flags Entertainment Corporation New","58.49","4937689828.65","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/six",
"SLG","SL Green Realty Corp","86.16","7346925752.16","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/slg",
"SMSH","Smaaash Entertainment Inc.","2.05","10455000","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/smsh",
"SMSHW","Smaaash Entertainment Inc.","0.16","0","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/smshw",
"SFS","Smart","5.58","424122904.62","n/a","2014","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfs",
"SOHO","Sotherly Hotels Inc.","6.32","89803268.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/soho",
"SOHOB","Sotherly Hotels Inc.","24.45","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohob",
"SOHOO","Sotherly Hotels Inc.","23.85","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohoo",
"SOHOK","Sotherly Hotels LP","25.5023","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohok",
"SP","SP Plus Corporation","28.57","649694427.94","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/sp",
"LOV","Spark Networks, Inc.","9.25","120140572.5","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lov",
"TRK","Speedway Motorsports, Inc.","16.24","663118825.6","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/trk",
"SMTA","Spirit MTA REIT","8.72","374967516.64","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/smta",
"SRC","Spirit Realty Capital, Inc.","37.38","3203290687.8","n/a","2013","Consumer Services","Building operators","https://www.nasdaq.com/symbol/src",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","4.3","184635055.5","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/spwh",
"SPOT","Spotify Technology S.A.","120.47","21657858430.81","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/spot",
"FUND","Sprott Focus Trust, Inc.","5.86","152504372.82","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/fund",
"SFM","Sprouts Farmers Market, Inc.","23.51","2999966184.36","n/a","2013","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfm",
"JOE","St. Joe Company (The)","13.73","833027026.82","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","25.28","2752822270.08","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","1.24","36860282.16","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","21.69","2447235697.77","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/stn",
"SGU","Star Group, L.P.","9.34","492735361.28","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","64.47","79981482000","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sbux",
"STWD","STARWOOD PROPERTY TRUST, INC.","21.09","5807171802.99","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stwd",
"SMRT","Stein Mart, Inc.","1.12","53588010.56","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/smrt",
"SFIX","Stitch Fix, Inc.","18.22","1813582141.36","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/sfix",
"STON","StoneMor Partners L.P.","2.28","86545710.6","n/a","2004","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","29.73","6327706324.08","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stor",
"STRA","Strategic Education, Inc.","125.29","2719956317.65","n/a","1996","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stra",
"STRS","Stratus Properties Inc.","25.21","205823767.7","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/strs",
"MSC","Studio City International Holdings Limited","18.6","1381420958.4","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/msc",
"SPH","Suburban Propane Partners, L.P.","21.52","1327001253.04","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","10.41","1090560302.76","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","103.83","8966772713.22","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sui",
"STG","Sunlands Online Education Group","2.66","459518857","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stg",
"STKL","SunOpta, Inc.","4.15","361833806.35","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/stkl",
"SHO","Sunstone Hotel Investors, Inc.","14.07","3211436162.34","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/sho",
"TLRD","Tailored Brands, Inc.","13.46","671836692.58","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlrd",
"TKAT","Takung Art Co., Ltd.","0.5829","6543649.9725","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/tkat",
"TAL","TAL Education Group","27.1","15362270982.8","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tal",
"SKT","Tanger Factory Outlet Centers, Inc.","22.18","2082858014.12","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/skt",
"TEDU","Tarena International, Inc.","6.9","241000308.9","34927581","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tedu",
"TGT","Target Corporation","64.32","33564337344.96","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tgt",
"TCO","Taubman Centers, Inc.","47.83","2920752916.36","n/a","1992","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","14.97","450191507.61","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","12.24","975374987.76","n/a","2005","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","1.44","590832000","n/a","2006","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","0.9841","264329260","n/a","2007","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","9.65","1091506105.65","n/a","2015","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","12.27","2641755662.7","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tgna",
"TI","Telecom Italia S.P.A.","6.21","13082706291.69","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ti",
"TME","Tencent Music Entertainment Group","12.13","19835886271.59","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tme",
"TTEK","Tetra Tech, Inc.","52.64","2913960316.96","n/a","1991","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/ttek",
"TXRH","Texas Roadhouse, Inc.","61.11","4372431683.13","n/a","2004","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/txrh",
"ANDE","The Andersons, Inc.","30.03","849849000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/ande",
"CAKE","The Cheesecake Factory Incorporated","44.25","2006086449.75","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cake",
"HABT","The Habit Restaurants, Inc.","10.52","274038299.36","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","16.56","488821988.16","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hckt",
"INTG","The Intergroup Corporation","32.5","75677777.5","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/intg",
"LOVE","The Lovesac Company","21.9","295743491.1","n/a","2018","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/love",
"MSG","The Madison Square Garden Company","265","6294163930","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/msg",
"MEET","The Meet Group, Inc.","3.37","249182608.99","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/meet",
"MIK","The Michaels Companies, Inc.","14.04","2214031734.72","n/a","2014","Consumer Services","Recreational Products/Toys","https://www.nasdaq.com/symbol/mik",
"STKS","The ONE Group Hospitality, Inc.","2.47","69885937.94","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/stks",
"PRSC","The Providence Service Corporation","63.27","810549882.09","n/a","2003","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/prsc",
"RMR","The RMR Group Inc.","60.82","1899405984.74","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/rmr",
"TST","TheStreet, Inc.","2.04","101208847.2","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tst",
"TRI","Thomson Reuters Corp","50.4","25449818486.4","n/a","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/tri",
"TDW","Tidewater Inc.","21.82","792256772.26","n/a","2017","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tdw",
"TIER","TIER REIT, Inc.","21.01","1132047457.64","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tier",
"TIF","Tiffany & Co.","80.69","9835881840.4","n/a","1987","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/tif",
"TTS","Tile Shop Hldgs, Inc.","5.41","285429208.78","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tts",
"TLYS","Tilly&#39;s, Inc.","10.8","318387315.6","n/a","2012","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlys",
"TITN","Titan Machinery Inc.","14.55","323274635.4","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/titn",
"TJX","TJX Companies, Inc. (The)","44.34","109744055225.52","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tjx",
